name,discount_rate,base_price,price,unit_price_text,arrival_info,rating_total_cnt,reward_cash,image_url
"해맑은푸드 두절새우 실속형 (냉동), 300g, 1개",,,11900,(10g당397원),내일(일) 새벽도착 보장,439,595,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/04/04/18/7/8558f0f8-8726-4f5f-8a9c-8b40b43194ca.jpg
"해통령 100% 엄마국물 꽃게 해물 다시백, 14g, 10개",,,7490,(10g당535원),내일(일) 새벽도착 보장,218,375,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/03/16/16/4/bc03e462-79bd-4241-8cf6-a6aaebaa83fe.jpg
"신건호멸치 국산 햇 밥새우 섞인 멸치 후리가케 볶음용 (냉동), 1kg, 1팩",,,14300,(10g당143원),내일(일) 새벽도착 보장,539,715,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2417628245213644-65b2e3bb-9c6a-425c-b77f-be47076468d2.jpg
"피쉬트리 국물용 다시팩 30개입, 510g, 1개",,,14900,(10g당292원),내일(일) 새벽도착 보장,77,745,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/04/20/11/8/b2ac548b-1a7e-4344-ad2e-cfa9272d0dcc.jpg
"해통령 더 간편한 육수명장 20개입, 80g, 4개",,,25300,(10g당791원),내일(일) 새벽도착 보장,,1265,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/07/01/10/7/1e5d4deb-c62e-499f-8d6b-2518a58895e6.jpg
"조혜정의멸치연구소 삼천포 멸치해물 다시팩, 16g, 30팩",2,18900,18400,(10g당383원),내일(일) 새벽도착 보장,77,920,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1756573625540535-c9575b78-08a5-422f-bfb4-32a3512dbbcb.jpg
"조혜정의멸치연구소 삼천포 디포리해물다시팩 (냉동), 16g*30팩, 1개",,,15200,(10g당317원),내일(일) 새벽도착 보장,1936,760,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/859209241329044-cd589034-0318-43ea-ba11-ef8539f23967.jpg
"조혜정의멸치연구소 삼천포 해물멸치다시팩 (냉동), 320g, 1개",,,12900,(10g당403원),내일(일) 새벽도착 보장,149,645,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4103753476276-6132a33d-6f4e-4025-a889-4e874324aa46.jpg
"신건호멸치 국산 상급 볶음 안주 국물용 햇 먹새우 (냉동), 500g, 1팩",,,17900,(10g당358원),내일(일) 새벽도착 보장,125,895,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2417673203359640-2d30dfb1-ad30-44db-a2a9-caf20c7b0611.jpg
"어식백세 디포리 다시팩 15개입, 240g, 1개",,,10900,(10g당454원),내일(일) 새벽도착 보장,,545,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/llee7bl5/792525faad304fac98613cbf05f49311.jpg
"해통령 더 간편한 육수명장 사골육수, 70g, 2개",3,13900,13440,(10g당960원),내일(일) 새벽도착 보장,713,672,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/02/05/15/5/d80bb6f0-c7d0-4e1a-b4f9-c8c976e48b63.jpg
"이미지 아기 밥새우, 150g, 1개",7,6900,6400,(10g당427원),내일(일) 새벽도착 보장,6,320,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7185685782928460-45ccfc51-ed21-414e-a1f2-56245b634f4e.jpg
"조혜정의멸치연구소 삼천포 디포리해물 다시팩, 16g, 30팩",,,18500,(10g당385원),내일(일) 새벽도착 보장,209,925,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1583598500154951-7f549fed-457a-40a0-be9b-89217da51471.jpg
"바다원 간편 국물용팩 야채, 90g, 2세트",,,11940,(10g당663원),내일(일) 새벽도착 보장,1,597,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/941126171670623-4409ab0a-8298-448d-b163-27bffbc07fc0.jpg
"어식백세 매콤해물 다시팩 15개입, 240g, 1개",,,9900,(10g당413원),내일(일) 새벽도착 보장,,495,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/p25rqlkp/275c1e0785014afea7cee73b9581ccff.jpg
"아린이네생선가게 밥짝꿍 밥새우 (냉동), 100g, 2개",,,8200,(10g당410원),내일(일) 새벽도착 보장,150,410,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1609654120756892-ab2375ae-4aea-47ee-a377-9975b7b83aec.jpg
"기장물산 첨가물이 없는 순한 어린이다시팩, 100g, 1개",,,8180,(10g당818원),내일(일) 새벽도착 보장,1366,369,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/03/03/15/8/b57c3435-690a-476e-bb10-837c79b3b481.jpg
"조혜정의멸치연구소 두절 건새우 (냉동), 350g, 1개",,,12500,(10g당357원),내일(일) 새벽도착 보장,1552,560,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/335512027338518-4be28d9e-4f72-48a1-91d4-45f801e6dcb1.jpg
"남해안 말린홍합 (냉동), 300g, 1개",,,13800,(10g당460원),내일(일) 새벽도착 보장,181,690,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/10/06/16/1/4762fa6c-27c8-4978-9ba4-22008eccdd4a.jpg
"조혜정의멸치연구소 국산 심천포 건홍합, 150g, 1개",,,6750,(10g당450원),내일(일) 새벽도착 보장,218,338,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/01/17/13/9/76a66d53-c434-4a0c-8070-eeec89e85785.jpg
"신건호멸치 국내산 7종 통원물 밴댕이 다시팩 30개입 (냉동), 1팩, 450g",,,24900,(10g당553원),내일(일) 새벽도착 보장,2,1245,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/464298952655522-35915512-07c0-40fd-951b-5a0f904c0f15.jpg
"해통령 야채 해물 다시팩, 320g, 1개",,,12900,"(10g당8,063원)",내일(일) 새벽도착 보장,1741,645,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/03/16/16/1/11ee795d-eb41-471a-a1d8-42dde94cad23.jpg
"신건호멸치 국내산 건홍합 (냉동), 500g, 1개",,,22980,(10g당460원),내일(일) 새벽도착 보장,138,1149,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3057291593537535-44d5213a-b739-4b39-9536-a2b3e2e6ce5c.jpg
"해통령 100% 엄마국물 조개해물다시백, 140g, 1개",,,7490,"(10g당5,350원)",내일(일) 새벽도착 보장,174,375,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/25/14/3/9e5da2ca-3a2e-418d-b41c-63538c2761c5.jpg
"어식백세 구운멸치 다시팩 15개입, 240g, 1개",,,9900,(10g당413원),내일(일) 새벽도착 보장,,495,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/wiahsx8p/b52cc4af4a0e469f918dd600f28cbb66.jpg
"이어수산 밥새우 (냉동), 30g, 10봉",,,7480,(10g당249원),내일(일) 새벽도착 보장,180,374,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/23/15/2/0184f6a9-5e58-4b46-90d3-4493d7a87e54.jpg
"건홍합, 150g, 1개",,,7990,(10g당533원),내일(일) 새벽도착 보장,89,400,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/04/04/14/1/890e0d5b-bee4-4d60-8b39-c78774727628.jpg
"이어수산 맛의비결 멸치 해산물 국물팩 20포 (냉동), 300g, 1개",,,12530,(10g당418원),내일(일) 새벽도착 보장,108,626,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/10/04/18/7/c556abb8-6960-4e78-be96-3f82b866f972.jpg
"파래가루, 20g, 3개",,,8100,"(10g당1,350원)",내일(일) 새벽도착 보장,318,405,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/05/13/10/1/e081a0a3-01b9-4ce1-9470-dfad41fb1370.jpg
"신건호멸치 국내산 7종 통원물 밴댕이 다시팩 20개입 (냉동), 1팩, 300g",,,18900,(10g당630원),내일(일) 새벽도착 보장,2,945,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/713913305974416-e80c586c-798d-4516-9e74-a10fb76df8f1.jpg
"고래미 숭어어란 파우더, 60g, 1개",,,14500,"(10g당2,417원)",내일(일) 새벽도착 보장,2,725,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/4prmhipp/ca1cce22743845ee9680133599ba088f.jpg
"바다원 참새우 (냉동), 100g, 1개",25,7900,5900,(10g당590원),내일(일) 새벽도착 보장,119,295,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4338240938333716-f355af78-a8dc-4de1-868c-0c43dfa1350b.jpg
"피쉬트리 멸치해물팩, 340g, 1개",13,21190,18360,,내일(일) 새벽도착 보장,21,918,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/01/10/18/1/3e4a3fbb-09dd-4889-a1d2-ed3c36c4e68f.jpg
"빅마마 이혜정의 멸치해물다시팩, 150g, 3개",3,23830,23060,(10g당512원),내일(일) 새벽도착 보장,135,1153,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/02/11/21/3/a0bd6283-6609-4ffe-b904-d2e97c7a3c51.jpg
"신건호멸치 직접잡은 실속형 볶음 국물용 햇 밥새우 (냉동), 1kg, 1박스",,,22250,(10g당223원),내일(일) 새벽도착 보장,154,1113,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/09/25/18/4/19434d46-cc98-4728-acad-dd7003f580d8.jpg
"해통령 더 간편한 육수명장 20p, 80g, 5개",2,26790,26200,"(100g당6,550원)",내일(일) 새벽도착 보장,318,1310,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4432736972892274-5169daff-919e-4fb1-b482-fec02959227b.jpg
"바다원 꽃새우 (냉동), 100g, 1개",9,10980,9980,(10g당998원),내일(일) 새벽도착 보장,191,499,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/10/12/12/1/5d22d3cc-56ae-4c1c-bdcf-7c5f9529f5b5.jpg
"신건호멸치 국내산 손질 건새우 볶음 조림 국물용 (냉동), 300g, 1개",,,22800,(10g당760원),내일(일) 새벽도착 보장,22,1140,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8416227945755560-7e62a630-77a7-4b10-9b14-4c66ade7e23b.jpg
